,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Linear_w200,Linear_wAll
78,0.8534088107522967,0.8551108075219577,0.8522799209586805,0.8506057859025362,0.8529050827045508,0.8526311299099059,0.9337417621737903,1.2324427078474434
79,1.0732607826541471,1.067741926375399,1.067989958089867,1.0633230447570106,1.0640613806678951,1.0622114107402352,1.097496810193442,1.6092507718677314
80,1.082976181608617,1.0607469618646592,1.0678519490887683,1.0734818360218301,1.0707871053495153,1.0695662249583013,1.1798900726128303,2.164308107789044
81,1.0500852948698836,1.0493974173338785,1.0474874457154804,1.0468472997723877,1.0461652536016408,1.0465260113564812,1.069142618229665,1.5099225212875615
82,1.0065261230338372,1.0031705588956874,1.0059325858652917,1.0045665211128765,1.006132393992392,1.0073685232694682,1.0871594054274611,1.5490502235474497
83,0.9709458414901293,0.9700083456968611,0.9667110271203349,0.9659070510354486,0.9630351579028874,0.9637433216418732,1.048545982864161,1.3750046105345877
84,0.8457206285306558,0.8453856685890816,0.844066547867957,0.8418930178719805,0.8440784891122107,0.8429590777778896,0.945214451227936,1.205109618648806
85,0.8790510603267062,0.8849443804267159,0.8859894506546022,0.8890580650431974,0.8873027678896478,0.887873441203633,0.9951784654145752,1.1998644708575734
86,0.9210514389640191,0.9234874448204059,0.9233647288614327,0.9250573390178968,0.9262520454470576,0.9269337708840425,1.007840068532157,1.1442441582149483
87,1.0031176955696501,0.9937928529510753,0.9792777929040879,0.9681690008384245,0.9666690250420926,0.9680748771427963,0.9697326227205412,2.094892221479773
88,0.884734354872241,0.884167483411752,0.8837085015393938,0.8826379431175043,0.8847245182716714,0.8853006427869305,0.9558496429417942,1.2764171500698425
89,0.9796246747874942,0.9775107844715116,0.9775689178053127,0.9749474330051251,0.9742894635596957,0.9753901950212435,1.0766987268846742,1.3306031457156329
90,0.7422326060431336,0.7346497231028023,0.7359290004333615,0.7379794162737363,0.739179816580634,0.7406119581037818,0.8367493102808875,1.0602911558550452
91,1.02163711741448,1.0101594617939083,1.0083218102536053,1.0113973413354456,1.0116229958184686,1.0115198240684757,1.0757186779624337,1.3716426756284408
92,0.8297977295662986,0.83033299410035,0.8299859492263242,0.8301311965768526,0.8296524212440585,0.8289419665520638,0.9249716336444144,1.1785953785970125
93,1.0095645989321325,0.999147209629374,1.0007008883551756,1.0004361484043052,1.0003309940952034,1.001206657400765,1.038063934787538,1.6486569909181985
94,0.8723403204393454,0.8794408742757717,0.8828439525617865,0.8802582115228107,0.8793059056808856,0.8781337364119052,0.9550262873652412,1.131181980045742
95,0.9295963010658256,0.9285089431758783,0.9260020940746351,0.9275238567871191,0.9264254881921276,0.9252297706001437,0.9920941780195816,1.535825753136688
96,1.048522955037358,1.0441193271332292,1.0433040408706487,1.042994905419212,1.0411157663541075,1.0411301749802695,1.0764518784733277,1.4655236212171538
97,1.0006086901127602,0.9930285985320929,0.9937857100431239,0.9913465371132135,0.9955346756726542,0.9920146757770635,1.0728042669379805,1.9933221423377585
98,0.9920666630425936,0.9919658631163977,0.9904791247249891,0.992963940046076,0.9929303400035147,0.9945829235151462,1.0508541276158996,1.374145673211374
99,1.0260834465491027,1.020039853567266,1.0191155499958657,1.0181689839684793,1.0190279001020655,1.018449334777647,1.1044476105346122,1.3629147933445518
100,0.9258935849298238,0.9222583769094486,0.9218075876425769,0.9207677672768568,0.9218045419234038,0.9217057431381943,1.0726797684894664,1.3253322429878438
101,0.9788576422202521,0.9778643750674962,0.9763627516939384,0.9754249555659604,0.9772444125419004,0.9768115180157931,1.0573150967680258,1.3846936760034587
102,0.9735930643021021,0.9692944285971467,0.9701797827941113,0.9718518284824307,0.972084149334697,0.9723313687684101,1.0357852733155295,1.4479746708252337
103,1.0881558410997056,1.0881204530596402,1.0879782167072236,1.0883415128407745,1.0879548229317149,1.0869260950515358,1.13886046077644,1.462215699900257
104,1.14652324621966,1.1449153351797625,1.1431146298942663,1.1426252679879731,1.1413242171703502,1.1423807848208671,1.210605223282139,1.444117745291415
105,1.016360338616535,1.0082876634261644,1.0105513550196623,1.0090136990017584,1.0065985865240656,1.0073897096674616,1.0439217069572782,1.5969918519845363
106,0.9673416930920422,0.968209396842247,0.9654380779336528,0.9647029823940436,0.9639574877107628,0.9641954220070827,1.0333783557384597,1.276281013956
107,0.8712965687023269,0.8703359284315049,0.8685580848109906,0.8657867511275839,0.8668065841632511,0.8677952722389982,0.9756871264317828,1.3725232535721423
108,0.9094401935612202,0.9042968104583989,0.8987169199497642,0.8960120783174085,0.8985439396398862,0.9018463385079107,0.9661015973342376,1.404939240499045
109,0.9293364810073719,0.9219990775373246,0.9229538220733983,0.9212257145687107,0.9226361414317464,0.9235766181126498,0.9783807073892477,1.4038544397271775
110,1.0047081150225192,0.9975795563082653,0.9984201000221331,0.9995751356237202,0.9990623559505062,0.9993894788728794,1.022689704211603,1.6239037699265917
111,0.9004470607416818,0.8994867326814715,0.8999506761685474,0.8993594301659369,0.898739120172784,0.8981823918835188,0.9756403513370324,1.2916714883750786
112,1.016962916418885,1.0139055318961503,1.010895370903309,1.0123117764833782,1.016025718304622,1.0163203874853102,1.073373670632507,1.6403840903836475
113,0.7257034423373097,0.7257781901596106,0.7238949672620355,0.726848520616537,0.7302094636870435,0.7321823821432472,0.8264087057902785,1.168729541512249
114,0.7668879226215066,0.7654602766560943,0.7686222090780057,0.7724365864448701,0.7718108599751996,0.7731937494510281,0.8644105193328199,1.1371523853089005
