,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Exp_wAll,Linear_wAll
694,1.0058568582344645,0.9947929340056404,0.9944685089945129,0.991469788278329,0.9887289637924384,0.9856466887595337,1.1475305470020123,1.4339076511748532
695,0.8965443418076168,0.8907594700750314,0.8902220277821575,0.8906150873275539,0.8900333369324702,0.8890441972747779,1.0184399827942048,1.2779490312182995
696,0.35146383538113357,0.3471520915053041,0.3488198105054931,0.34853368045255106,0.3485084517525855,0.3557665033130755,0.4476030425923899,0.6585323986786462
697,0.597107996593932,0.6026530180777449,0.6048933381399134,0.6114457832667209,0.6190582411721336,0.6237893556540046,0.7921630705466106,0.8286954851841883
698,0.9139057341856869,0.9023763027640797,0.9000914884785151,0.9012628491156717,0.9002951046536695,0.9020401208485314,1.1021295154511366,1.3571804659092397
699,1.0056550911243651,0.9998319059839497,1.0007289008399896,0.9959229984397608,0.9948330365453502,0.9950406148385654,1.1543966701879744,1.371763631285479
700,0.9351449854193775,0.9315650461591459,0.9346480833341989,0.9324809366313044,0.9364146022553763,0.93476478940412,1.0929343876493172,1.5869883065126549
701,0.8278014465952693,0.8259729728497088,0.8252558563419822,0.8239811285242018,0.8260916188517539,0.8288465910359426,0.9226113759580228,1.142768879686088
702,1.0121560938623113,0.9966564893102545,0.9984533791559499,1.003250156844852,1.0051013560002278,1.0051273326798627,1.1663836124048796,1.595015833074182
703,0.9386646740252597,0.924334796892257,0.928447192894855,0.9281009820970207,0.9270177736679447,0.9256297587586,1.0919178839895418,1.1809482702820453
704,0.8471152214823755,0.8414076531783833,0.8412085372244663,0.8395653164081077,0.8356675676114219,0.8338710318074233,1.0135622372198123,1.1873521312642814
705,0.38540891823248025,0.3788303813336068,0.3791570680007527,0.37875361454330636,0.3781943269202406,0.37941031842566947,0.456324435707831,0.8160646426981654
706,0.9969621186503302,0.9905892107605707,0.99220248317568,0.9920771163740008,0.9840749575608546,0.9826171536122796,1.1314486777776596,1.7945656013514049
707,0.8172371777381133,0.8215377847434969,0.8204077568120292,0.8204592554179863,0.8196681032254285,0.8186079964777846,0.998926026065552,1.0693657449766305
708,1.0781321737626854,1.0738525889144974,1.0685464437543069,1.0708349111433173,1.0665004185437912,1.0660632678528321,1.230691579011862,1.344762828643831
709,0.7148968563474879,0.7077571877451964,0.7028212537945715,0.7017858300178743,0.6998454666368493,0.6993031419449025,0.8132284736257896,1.0411962672108437
710,0.952532491412509,0.9401083501831635,0.9367751336543241,0.936718012188775,0.9373219135008011,0.9382067806762123,1.1063762584090358,1.119660118005397
711,0.28549691613093964,0.28943209809180376,0.2907874503786954,0.29463250498700716,0.3029067975314411,0.31243863807562583,0.5318914607898519,0.6192474398412551
712,0.9841098158576381,0.9622407372245811,0.9635259723291707,0.9636291284552839,0.9620323742124817,0.960012013215196,1.1987818246825046,1.4482775216547543
713,0.6737112591658833,0.6690128910758568,0.667584980908652,0.6634702699052802,0.6618935604666785,0.662153288868233,0.7940615760631029,1.0114424742000143
714,0.7616507965289523,0.7495457216576564,0.7472175156810416,0.7455653520264184,0.744063034934391,0.7460549222305883,0.967744474953584,0.9438681447126548
715,0.9364987905481303,0.929016706680446,0.925652981395497,0.9267718311464882,0.9266403792947538,0.9280005177780989,1.1470387411199636,1.2397606006370483
716,1.0583933427841743,1.0507361842047809,1.0454859714033637,1.0433580069940822,1.043299037592177,1.0459271946375566,1.233823254057738,1.3886397240483437
717,0.7138137356259806,0.7092767862118037,0.7151050809660262,0.7132019335290232,0.7108012768668454,0.7114867185497568,0.8098349675827279,1.293445382702992
718,0.5667235999882575,0.5644822006216165,0.5660499379988649,0.5657771402685995,0.5645480917678392,0.5640074877282104,0.7017478065249045,0.838172243263089
719,0.534399036493315,0.5306707294624234,0.5285339111239735,0.5300277574092623,0.5370079582443946,0.5391459313756463,0.7784586652797865,0.6738511717610498
720,0.4602992761191329,0.45790145954997025,0.45584048420904016,0.4550219725263318,0.452530399236784,0.4538444751459349,0.5352729751638631,0.8152082845182383
721,0.5834485184889381,0.5849160634653363,0.5881374679587581,0.592793919648167,0.5948021954366157,0.5978649502891178,0.6959197959941632,0.9306595899935964
722,0.9912380523156795,0.9759823054207837,0.9828181923185806,0.9809813374974325,0.9774452738387122,0.9778710738584967,1.1504609075599903,1.4804936603657202
723,1.0010320060677278,0.994594108666974,0.9989747391950788,0.9969029043766949,0.9947614175548262,0.9923753027594296,1.1629314703405649,1.3010274395421155
724,0.6386471430435822,0.6316646549879856,0.6328656582067343,0.6419686794637662,0.6392836820399208,0.6392877745749842,1.0076666541094004,0.838299545598307
725,0.9688548761630457,0.9652615746480252,0.9637662596477455,0.9608088829107374,0.960045054466867,0.9609274756457034,1.2026352738547983,1.526853260286534
726,0.9443739846071905,0.9383761481315362,0.9324930047114609,0.9333884648022869,0.9308731418422079,0.9315870183655655,1.127620887211496,1.4060698238591545
727,1.0537264823424706,1.0592938902999294,1.0517791137733463,1.0513784297175348,1.0479110428746374,1.047067587904175,1.3444797681899592,1.4378336569834504
728,0.8441921554909092,0.8412722379167369,0.8409571787099419,0.8381931067360776,0.8362271156045629,0.8367462848961674,0.9694962594276456,1.2718478146387426
729,0.8690126098480563,0.8709506114282481,0.8689619028862972,0.8665571798801726,0.8664887060288873,0.8644124061391705,1.0591058423505992,1.177828398258371
730,0.6749597420578601,0.6794952725462718,0.6848112897010005,0.6849113441125624,0.6850578440199883,0.6852917769427803,0.9446224814915064,0.8421873033120444
731,0.9384849265715758,0.9283905106311267,0.9243556080661559,0.922480523656751,0.9248977448754927,0.9234040190147896,1.0594526499461052,1.3751768427901194
732,1.0657438655660485,1.0568862409564237,1.0515854771070308,1.0461884452774113,1.0467364640046664,1.0475791133830934,1.286045188424423,1.51778492971808
733,1.022334492565612,1.018169280461291,1.0171503952546719,1.0177220974938834,1.015457224252915,1.014274738970892,1.1093083233498522,1.298764237123044
734,0.618541878088078,0.6226364384474993,0.6242568151634751,0.6225369696861797,0.6282199287192392,0.6315271995376771,0.859651523561078,0.7907656462101486
735,0.9249879200603265,0.9285338177832767,0.9261613802173648,0.919559821800921,0.914662595429906,0.9151475589535075,1.1340134046960613,1.3156647091847984
736,0.9479231770992337,0.94184777247705,0.9397100358641514,0.9449392304630481,0.9465137394125042,0.9480288559563432,1.1940295660079052,1.2669530919189929
737,0.8977948254173517,0.884669545819836,0.88380018970621,0.8818372728480979,0.8794610177914189,0.8788518830539092,0.9939698686392154,1.2896543713327373
738,1.003450786018782,1.0004813711707536,0.9988646537734613,0.9957341367139149,0.9957498309826611,0.993213106073457,1.1471989445587496,1.3106121901122711
