,window_size_1_RMSE,window_size_2_RMSE,window_size_3_RMSE,window_size_5_RMSE,window_size_10_RMSE,window_size_15_RMSE,Plain_w200,Linear_w200
20,1.0493531586020055,0.954918743714057,1.0172351051148876,1.0561010161880569,1.1325237966843507,1.1436313502337825,0.6821462412553491,0.6885893877761972
21,1.529327325839171,1.2367978275159646,1.208855791256351,1.1749247408652657,1.1431035726027703,1.1353107476078907,0.902127863143535,0.88417160353128
22,1.3543781642480621,1.0199809699625544,1.1069318152620238,1.0784287808494626,1.0434592543156984,1.0442742101526867,0.7064658459692289,0.7258314670919596
23,1.7905733680490357,1.1697722026222654,1.1724055234969781,1.0794332177513106,1.0327504869069302,1.026005124401816,0.9955913031590456,0.993512024705664
24,1.4106686416875294,1.2601527249477023,1.2519445697145488,1.2007142815161629,1.1934695641244721,1.1914963254173954,0.8481678289201419,0.847293864873505
25,1.6441027861521849,1.2901061286447104,1.2281475329276041,1.171645460539161,1.116273482751117,1.1064919584042314,0.8279711621696662,0.8130270974909226
26,1.8049345039003661,1.0655008195157554,1.2604710484994301,1.1530551394578472,1.0650036866420338,1.0630039205526962,1.0047277119847378,0.9814479032597272
27,1.494901146644572,1.2418065821084705,1.2768503844391779,1.2324600150827336,1.1992469394772591,1.1813538456231032,0.5995294398230979,0.6030776253878748
28,1.4066854561308733,1.0079246109034918,1.0646896470685263,1.0051894841973943,0.9791079292868938,0.96923941798225,1.072351139227503,1.0512641283122628
29,0.9578537859145838,0.9973843059257134,1.0174610109273599,1.0512093812148235,1.0379428147722354,1.0104158014962554,1.1014284756348285,1.0993742629316932
30,1.1546423202339917,1.0769871764089753,1.1108293526302886,1.1338810862482909,1.1178030879482195,1.1097725951946766,0.7292593674456042,0.7164321934746156
31,0.9621586716640528,0.9316252858383635,0.9876788825156403,1.0657265844157329,1.1140809445324371,1.095644477868276,0.9627402015910436,1.0166637609085334
32,0.9951887150305879,1.0189484465828755,1.0797935262163234,1.1153693611324653,1.1056411083855293,1.1198211852407296,0.8954843326527943,0.9552945051602608
33,1.5700508456841407,1.0991350638960307,1.1732886544575614,1.11159646146908,1.0852502961346389,1.0688126806282319,0.6963665312987692,0.703465320100205
34,1.391268363631777,1.0408283073809619,1.0220283008110578,0.9717014909397862,0.9482921895534306,0.928483465800299,0.8668179668206974,0.8705947441591448
35,1.1708621913977704,1.068183151516679,1.0661833406675831,1.0458744514860245,1.0576892256710524,1.036602607000306,0.9203936245744828,0.9368348877798752
36,1.183275345407697,1.126066402179217,1.136629187286476,1.1096953550405746,1.0924774192081825,1.091379830731733,0.9888951879041576,0.9721514492832072
37,1.0314340531029396,0.9893117176444497,0.9845751580818133,0.9484560739263499,0.8927703617334937,0.8921192436879767,0.8709733395378736,0.8614893701762447
38,0.34655239137156685,0.42323877284478595,0.49066547314749676,0.6065514966541191,0.8111129064486566,0.9175836447797092,0.7910946339037193,0.8022245955102119
39,1.2350744542282048,1.1392624790206591,1.1211367066334037,1.1090524158817276,1.1091720320383172,1.0858405706752374,0.6718890173750407,0.6740283029193569
40,0.8332794912565403,0.9412286197706503,1.0099485758178326,1.0754420059933083,1.1233095149989925,1.1141855423334233,0.769709589924758,0.7511100970018735
41,1.8411771658606415,1.246597303405021,1.2662741765742267,1.1828946157984146,1.1025188742479455,1.1012410883521067,0.9773874320332888,0.9719139518338676
42,0.4779028780687276,0.4681088585011818,0.506230322473612,0.5677179278982876,0.647630104311056,0.7114494700044213,1.1253463754402069,1.0674545337661123
43,1.7818538063498768,1.308607358521111,1.432670393360995,1.3570189237381318,1.298838750502301,1.287779526467771,0.650418069150929,0.6551791089167942
44,0.9511021512337962,1.0301912476176043,1.094064458967521,1.151480946948961,1.1653818153860855,1.1297872679825,0.9764335554449256,0.96597867228752
45,1.6037885742963758,1.0452368819563571,1.1751504843909426,1.096559892921889,1.014893710162519,1.015884380037448,0.9982115544774076,0.9817213484396964
46,1.2232204972654408,1.1085794531028441,1.0812343032884453,1.0562671755297726,1.0443916044363255,1.0374658168716249,1.034981636841397,1.077307293205534
47,1.5007875679524223,1.1941647681046232,1.193056993038229,1.174868929261829,1.1526480674363642,1.137241754194766,0.7830589796585629,0.7940228422918778
48,1.133202445938272,1.0324833199184842,1.0319987156489614,1.015340329164615,1.0015104950447735,0.9906362072821947,1.038381471143273,1.0456471725271144
49,0.5866934800825149,0.7059733652288619,0.7959730302349853,0.9116381768468447,0.9920198311650896,0.9515485564197351,0.978721664791292,0.9862551387885016
50,1.8397063575689239,1.3560847452327927,1.3917947984383834,1.320906753958224,1.286818635942503,1.2748280747802347,0.9185982998021962,0.8753643751335326
51,1.4903973581371028,1.1951747658154466,1.198039126544948,1.159747955485234,1.129513853770888,1.1197623114017081,0.8293103731340756,0.8030205777738189
52,1.4402930869762136,1.0390625050687103,1.1031525896862482,1.0456699819735453,1.0040757822598803,1.001549176715262,1.0270754786762497,1.0712235441074796
53,1.5783408204252414,1.2659472364403537,1.2331413571038852,1.187699248269801,1.1376178308446714,1.124011135549801,0.9547167702987522,0.9848531221098166
54,0.9944916130132632,1.015345308110936,1.053130570704482,1.0973872490435306,1.1494649593220752,1.1450592505772075,0.9366888802216856,0.931683687089048
55,0.779404667000686,0.7589998804898851,0.8029394204724769,0.8378259886466904,0.8955123123217859,0.914177894432014,0.9876900217692912,1.0020224232949362
56,1.2423945976857085,1.102700147032361,1.093879698614005,1.0963394529839,1.0745878676710845,1.05378444930568,1.0467752464295983,1.0504779329253464
57,1.619567025397523,1.1820481302600976,1.1877960489918067,1.122886426355648,1.091158173975241,1.0805794522204468,0.9418146804485876,0.950788062471712
58,0.5661511335224383,0.6569864302113194,0.7292681304543015,0.8215733832715609,0.9615212996056587,1.0757307150332454,0.8793777374099975,0.879232681892253
59,1.4314416108945303,1.1629337116566965,1.1217785669005356,1.0793169058063004,1.097663191893705,1.1028950740855201,0.963188764057146,0.9541003665711784
60,1.1050120564180426,0.9715939744490868,0.9879021612862758,0.9695323200160337,0.9507821778107141,0.9430724341392351,1.0835435676915548,1.0875658857857544
61,1.8842260184552604,1.1795066896520965,1.2935062994812718,1.2028409589670324,1.1612928791920707,1.166903832417331,0.7104647157193046,0.692625547320747
62,0.8167036891739538,0.9392060379233168,1.0144851488320872,1.0844985157458082,1.0648284649013278,1.0772296841785518,1.0119415763443818,0.978390831324813
63,1.3001910267330283,1.1751749284759625,1.2082232755463604,1.202465061644551,1.1487550586566955,1.1312623526271082,0.9246014744207404,0.9207040054692502
64,1.4306460454298884,1.1099353976279707,1.0917928925869294,1.0458023709265083,1.0139524772075454,1.0033714870418349,1.0330383770250289,1.006619999306025
65,1.5881603119370817,1.343896187080195,1.3961034642097327,1.3569079036723994,1.3157734484617403,1.281093413974072,0.7194983326310685,0.7150588309965417
66,1.3122696906963682,1.0665544482856688,1.0766853628604318,1.0557273594668308,1.0495773033257745,1.0499512700231077,1.03092547924697,1.0246362818399568
67,1.3329358725701541,1.1594179598545087,1.1411147823393517,1.1095576390224469,1.1315342866622473,1.1437386452846048,0.9298457540234948,0.932705061942071
68,1.1285767270297857,1.1391137598343593,1.1747642495635322,1.2025506914000406,1.193522586991796,1.1808298899518892,0.9492519716987846,0.9522430533250952
69,1.232961033011209,1.1740626718350793,1.2058848149895636,1.2139986835658856,1.1873296658343688,1.1676350567896137,0.7794876773204891,0.7715561909195638
70,1.5487017653064366,1.0514859253767668,1.1803455544270485,1.106722559271214,1.0447247752442463,1.046242938549741,0.8948819466076663,0.9097747862559362
71,1.1255960975200412,1.0265156711316337,1.0465696660980721,1.0389108142128334,1.0214292683607944,1.0051654572068922,1.01349141807283,0.9742214534957112
72,1.5111470129657194,1.0990199725983145,1.1860834044100923,1.1475977002626583,1.1182053385169302,1.1016894572288392,0.7802566612728745,0.8051394618448093
73,1.5920321977281315,1.1400004737188092,1.172425954510855,1.115983407597783,1.08244551263014,1.093501519002654,0.6751401921833126,0.6804022669924897
74,1.5644133276015317,1.244455212925555,1.276247902892171,1.2229829454075858,1.1749934115368676,1.1663503476418164,0.6461288718798808,0.6376493781193515
75,1.6987038010834692,1.283999885969369,1.2228994913957034,1.1848377543401232,1.166512554812472,1.1648287034510085,0.813482735033336,0.836515157377272
76,1.2101532446664018,1.077314954167411,1.088070710309528,1.0906146008059776,1.1073907289863327,1.1167865693371393,1.0763948053890264,1.0903894803960117
77,1.4071654159067326,1.176360935828239,1.1593165235798393,1.1202045411578274,1.072647761719435,1.0499778650719516,1.0895932512134008,1.0499675490237734
78,1.4260735115979544,1.1467285090119825,1.1125915675538194,1.0580935232868525,1.0323499748484681,1.0195261757589258,1.0295576255570476,1.0235415875578222
79,0.5603399931119801,0.6742571119536159,0.7640916404447586,0.8787573472637407,0.9901434647510059,1.0241484386991195,0.9792778248073918,0.990380760908314
80,1.502209358877082,1.0532658596491935,1.141053604952335,1.0773013079613205,1.0404921725595329,1.025256390545456,0.8642903231173318,0.892167616472431
81,1.3520223744349766,1.0271954928896387,1.0327295355808654,0.9815603762372993,0.9536508513415142,0.9508615708802832,1.0578139410839478,1.0458213477145226
82,0.9182347080088036,0.9574598925927708,0.99409944757403,1.0174477154931307,1.0122051669640182,1.015693311060847,0.9821092659642916,0.9575699238500798
83,1.2635201077684042,1.1115345580677998,1.1475015412224636,1.124208094446703,1.0670235901414802,1.0707083947930809,0.9769270288495798,0.9674109923246864
84,1.4015300770883552,0.9872436686043305,1.0641776339519198,1.05005197197199,1.0629487925767191,1.0800583590848132,0.9165386401487964,0.8890612830101674
85,1.8429008775228217,1.2211857091284428,1.3568028195033934,1.2688360030665542,1.1933786692256427,1.1832903067198461,0.9944696735876044,0.9697524258931584
86,1.3802497515747478,1.086953636236169,1.1293952177604567,1.115782923433743,1.1137459353004069,1.1014358760086775,0.8350889029758242,0.8291981466465148
87,0.6242541239689365,0.6946085127030427,0.7575625363274046,0.8330195393051408,0.9152506246860544,0.9679438491370663,1.0596966783370316,1.0563267475117106
88,1.4674113067436652,1.1563499140680202,1.1526647568993167,1.1028646284473997,1.0611938627071693,1.0496688702054888,1.1366198606252025,1.1306484288707177
89,0.9025281375800862,1.049834105586923,1.1374954005394387,1.1822153927070445,1.213108111654899,1.2124406635284084,0.9446973034015956,0.9142050717419288
90,1.112710327527448,1.1044679858821025,1.0983136881851985,1.0892710830923729,1.1011519456257308,1.105169042781697,0.8401757609868593,0.8454033309906872
91,1.298572640448112,1.1500492570084517,1.1580351109681604,1.1190765104527116,1.0999273582036433,1.1034692484667552,0.794090207466627,0.7802846137567642
92,1.6379092501460188,1.1593259301582934,1.1970688724316858,1.1268313039177522,1.083546205627605,1.073206171419359,0.8707615400140041,0.8803338701525371
93,1.851475269825866,1.202098961613994,1.3390312832254718,1.246135851932025,1.1643580387027117,1.1563503798821178,0.9902416008355852,1.0464136783802669
94,1.4111891893341002,1.1897271483411844,1.2004326210739602,1.177236437643279,1.165565764282872,1.1604398144535117,1.005616444892159,1.005225669754528
95,1.4583128922083417,1.1737586490115663,1.1904039660819183,1.1540684015381621,1.1342395997755612,1.1171802134623843,0.9241402143477022,0.916032383607824
96,0.681008483462905,0.5583043712481046,0.6225406503635997,0.6786610686821046,0.8021861913270439,0.8830559363601458,0.7952456521057064,0.7987905596160064
97,1.5209639857564632,0.990612865584199,1.1193080853537853,1.0421269960625437,0.9726762611902791,0.9787004233854715,1.0688665086663856,1.0493302760420495
98,1.1611057790789914,1.0978650907845073,1.0885545666456193,1.0632002933424534,1.0152393407076397,0.9911620460082824,0.9893505297767682,0.9621598905713056
99,1.5912727990657296,1.1029999034170417,1.2011169881256751,1.1301781455765079,1.083909182577811,1.08241904414888,0.8954712085119997,0.8791329011738357
100,1.960832731561692,1.2138429054021354,1.3263856302340182,1.2106388511553818,1.141774576314601,1.1376176898025492,0.6274238235192802,0.6500558478071227
101,1.3136125496156494,1.0660321952866327,1.0439560554750085,1.0081981894693817,0.9794055139678135,0.969554928065362,1.114754948820432,1.1480187778052688
102,1.650884359975011,1.230861504730699,1.2367102397042644,1.1730655021555156,1.136750290298876,1.114054258531353,0.8141466122460495,0.8060381826152943
103,1.046014417735891,1.0721468521519029,1.089160634195565,1.1089879821082942,1.0653714407199315,1.0610536096829388,0.7586315651457741,0.7709217608682591
104,1.2053265511024203,1.0596192664562207,1.037535841209508,1.0128163811823592,0.9672602394550152,0.9589334278587375,1.0198538558856969,1.014560474843133
105,2.0576275334666265,1.3123658002966798,1.2924356398382373,1.1845883163596522,1.1207327266877891,1.1060359665604504,1.1100938863599574,1.1197810136572794
106,1.4512983393002663,1.2185837388569702,1.2043690956992503,1.144014871107846,1.110616785795808,1.0893597644885118,0.9747045084193028,1.0166938128245089
107,0.8495669254950897,0.8846777606598242,0.9185119941897756,0.9490263503179396,0.9957952998448298,0.9985866834108725,1.007259962893892,1.0327516529297889
108,1.3857881333536042,1.18398867671041,1.2074441017902597,1.18391906083597,1.1707861817001706,1.1489000123985103,0.8094061785209138,0.7873657321714953
109,0.9085977617439565,0.8910806190981752,0.9699366809213136,1.0553313090030296,1.1049549336002404,1.1277290439350962,0.9129187962606014,0.8970633567849355
110,1.91188192013513,1.3007466430596315,1.3688493809375812,1.2669941428773288,1.2071540730109789,1.2040520868022724,0.81154417446686,0.779959047966276
111,1.5736471359884212,1.1647213016848337,1.1927397596301397,1.1347757372436968,1.0880326858158758,1.0885577483764084,0.9629741630350545,0.9867113025289068
112,1.4708769964546293,1.2180226675937946,1.254445245390468,1.2273131402686126,1.1896623181748562,1.1835591238886396,0.7002392427847698,0.6267439860221985
113,1.3324816284227816,0.9768317855226458,0.9863519611411251,0.9480273427110464,0.9429132372038995,0.9519910817868611,1.0129739593183,0.9710162577546924
114,0.8135890298404431,0.8641552991420097,0.9423497665696736,1.0315357504465579,1.109943785281236,1.1246633148216425,1.028694858987557,1.053935028303462
115,1.7838394254178604,1.2398766652398574,1.2373153792937983,1.1589292126681385,1.1205268143805034,1.1150988978085288,0.7406586607385628,0.7459336207435127
116,1.0107397627772035,0.9377561463963063,0.9343955853180685,0.9317815065429615,0.9475177540362296,0.9699089767830421,1.0047821641304684,0.9710080319600908
117,1.6837832000001192,1.2604259429742781,1.3669500017843776,1.3003791363424704,1.246655952379286,1.2415936723586587,0.6405198902130309,0.6453841856485144
118,1.8567881818245588,1.3391526708002615,1.2869181602659259,1.2182704480598783,1.1646038149406177,1.1496244943820066,0.7923688531454023,0.7856121732994064
119,0.8220513453968012,0.8990238308900633,0.9900854799738737,1.101430748256048,1.2140810691442896,1.2535875922368056,0.9647209123665794,0.9685623755103322
120,0.7181441938174592,0.8127143421041615,0.8954248985632183,1.0050782159242233,1.1298958512796347,1.1818040096766977,0.6499691287570386,0.6643188287830849
121,0.9579015140112802,0.9878265492424347,1.05872540660059,1.1262164407403703,1.1490200294149076,1.159433998790728,0.6791019636506934,0.6878748133619258
122,0.7221413306180982,0.8369343461254879,0.9189487132922838,1.0014725018672135,1.0311274385147078,1.0363175099341992,0.905600063709322,0.932779233238944
123,1.1210108585111245,1.0567397457431373,1.0461564604884723,1.031414270643047,1.0058877386268192,1.0080668518631009,1.0526164485097425,1.0433468558761192
124,1.0673905309938596,1.056428671427796,1.079771395927224,1.0635097289036703,1.0071486293321763,1.0214444309936161,1.0708974834346214,1.0622626806491022
125,1.7182643023755935,1.198926494349162,1.2899092096987501,1.2078794077137367,1.162557763138892,1.1478428062301225,0.8515538683190438,0.8489537888859787
126,1.6154795475180168,1.1869074295700213,1.3285421016136694,1.2796305637268868,1.2245835088218426,1.2442205076926907,0.778603952398458,0.7496087469929629
127,1.4862791191530147,1.1532028584426581,1.1865694058419831,1.1762777325211389,1.1993476314151332,1.192533172476157,0.7725967466547611,0.7842777187512617
128,1.811354365255144,1.174856046471306,1.3455369898982392,1.2494333011797174,1.1814344878400491,1.1716569269984247,1.0151917303588478,0.9566370636616088
129,1.3160178371931315,1.1750334859685132,1.2044068765160525,1.1929173337603445,1.1628534451576227,1.1809743607178085,0.719291633838105,0.6751785333929395
130,1.0066280690842933,0.9911944321456824,1.0059536214198268,1.0099559003155532,0.96000841738698,0.9514566813198523,0.9121895171013464,0.8783017925752532
131,1.2028662627296405,1.0608734446602186,1.0442023037138,1.022721511872681,0.9955647308267722,0.9855487927019366,0.8133007330870664,0.822519637198872
132,2.1994125032903957,1.3410948098303124,1.3614072838286535,1.2313746081043184,1.1689445148039221,1.1530108705505282,0.8365288549447076,0.8441772811376143
133,0.5929383137895535,0.6954183315736306,0.7782473388674084,0.8917568006419077,1.0020895228249675,1.0256553450945025,0.8694298865283482,0.892041077886534
134,1.6414715247761196,1.092432288430935,1.19122964917963,1.1054664087115122,1.057254281056166,1.0421497600624414,1.0396789710284593,1.0606802422146984
135,1.3198689144090165,1.164423691252385,1.1744344905575121,1.1540959812507696,1.1454068442512868,1.139993377131209,0.645837411422791,0.664878377433242
136,0.9152155112453548,0.9722065689489041,1.0242238997832236,1.0747351637264417,1.0944588916518074,1.105643023410436,0.6415525863602037,0.6642528771803954
137,0.575844385446641,0.6707341183135904,0.7497627009887942,0.860356813533481,0.9792876566782562,1.0248300565048174,0.9635192449851298,0.9525420983174326
138,1.1612567535613014,1.1037108336432457,1.1214801613888306,1.1074135295478273,1.077489937447046,1.0624218916199437,0.8679021839065584,0.8638887950824651
139,1.3430217722784303,1.0760161125507688,1.0990571815399441,1.0688070731199424,1.0523633913790578,1.0358217249791666,0.8861085881987765,0.9034543681300036
140,1.4093363694878156,1.0743445970730132,1.0780670471236917,1.040555398514325,1.015737183070625,1.005322753550698,0.9367302113337996,0.9491157242655864
141,0.7466164430644068,0.7734943351113991,0.857007503301138,0.9465070866613142,1.053398943059553,1.036095339038358,0.9319406259645026,0.9375250918539396
142,1.665105674889193,1.0339508412550162,1.0775989489759037,0.9879863409950963,0.9350760463901494,0.9380055259459885,0.915245714426356,0.8874229685386209
143,1.090723428533764,1.014102742146045,1.0408546024994414,1.0482782977995113,0.9974343193078441,0.9857335577916863,0.9539394635059292,0.969187327829164
144,0.40794819331181,0.5159663739099634,0.6150975361233338,0.7726746475937205,1.0374659282740455,1.1586664923780092,1.0837788278913465,1.028537295953666
145,1.466390034478164,1.2232448532730522,1.2517933895520816,1.219916428084483,1.1664671590492877,1.1620472452756618,0.6225112096278622,0.6345550661974406
146,1.6052120637883502,1.118754920885864,1.212984551897605,1.1519553294535916,1.1116295209114841,1.112050179876979,0.9239640008231448,0.9157607461393374
147,1.7864201524096888,1.1853674506821574,1.216417698082581,1.1501204662277815,1.1044262644600107,1.090794831491913,0.9514480271710264,0.9089253018557918
148,1.4335962381401703,1.1269121761647611,1.1511569389579206,1.118138812240532,1.1271142147492679,1.1370688989544466,0.6047181933692077,0.6184262469081689
149,1.4509447814814047,1.2982602185460415,1.3200560572161253,1.2947667922167125,1.2297028707534987,1.213607177121247,0.6555673881106416,0.628182086821286
150,0.6204356578675179,0.6976233045332262,0.7669942455939895,0.8679091158004241,0.9493449446293839,0.9175476210901593,1.0807021251897715,1.1660099298934024
151,0.532839766576056,0.6548725997358588,0.7511106564595939,0.8856869182348738,1.0614695969180818,1.089293942384715,1.089412041452758,1.0754314774961302
152,1.530448796643821,1.1770298308081781,1.1631570608424544,1.0990306096094036,1.074316462714806,1.0630019565914677,1.0847774378629969,1.1294160360011534
153,1.0379590112203207,0.950669128993025,1.027243025067279,1.0868039332244324,1.1484854830591098,1.1686500571662992,0.9102201788618992,0.8934410028196886
154,1.0569502282350574,0.8747274367350157,0.8659143356012337,0.8244010289125782,0.8060224850913347,0.7976555759997686,1.0615371205553326,1.0383449233299111
155,1.2505281993287454,1.1137340768205257,1.1152658641121533,1.0837314391018804,1.0695800982224872,1.0529633747303502,0.9263174115313836,0.909938207323793
156,0.9143369955615956,0.9626343693215739,1.0103374812262391,1.037485604823724,0.9995543018757663,1.0046705434484717,1.0354327388753872,1.0382468328723136
157,1.109110299841081,1.114705232595022,1.1402950437808215,1.1590417138446878,1.1444754797008854,1.1097007479607537,1.040091096732937,0.969842560010605
158,0.5804269794392499,0.6148428717723214,0.682080613160642,0.7902971963832196,0.9652511891558853,1.0507771936297392,1.0950511887459249,1.055920341687381
159,0.68524490517902,0.7253069799694841,0.7843048971207722,0.8468194607208335,0.9288533443012882,0.9528374298613903,0.9653769982380398,0.9363823635315388
160,0.8801784578988868,0.8593133296769796,0.8981531028943388,0.9173603878264212,0.864253380517708,0.8839053244479901,1.0765826708686408,1.065610130748087
161,1.478155279771797,1.1646780025577952,1.183395959243933,1.1283605361750555,1.0985338748916016,1.092435883301296,1.0668936472983177,1.1000489190488922
162,1.3570077772679838,0.9519361190412859,1.0316400938890977,0.9871252574578931,0.9724640033860583,0.979074219081173,0.9078031583676344,0.8846073208666257
163,0.7878899748396716,0.7541548618310419,0.8012636558526408,0.867438052119896,0.9980886674587095,1.0489857355786127,0.9608443056772258,0.997677124131386
164,1.5373214670824817,1.1296520884070245,1.1828393982545835,1.142045552104137,1.12898994700575,1.1296070991923892,1.0001775522872591,0.9848360404491158
165,1.260657475596075,1.1910569610893909,1.1908421514695928,1.1559582378139113,1.138870035570884,1.0910279858714103,1.0689470885461263,1.0159467014300791
166,0.8229776405289287,0.8089593849689716,0.8292347786656362,0.850543933505446,0.8794695871455654,0.896662314121342,1.0053614398341244,1.016888058565864
167,1.4931821786393868,1.1995428853860375,1.1946133483559394,1.1452117169854248,1.1062928923389281,1.0982752974317798,0.958146493141398,0.9529778132576536
168,1.7274439439340539,1.2107015484951449,1.3149261747782532,1.2348941313389352,1.1999748092418223,1.1804187603039435,0.959557748541854,0.9563959435944782
169,0.4043743281250447,0.45871501855251895,0.5071230186309633,0.5877487625520965,0.7217011786699215,0.7578984304890557,0.9140055339272344,0.9318586620320798
170,1.2796084687359812,1.100585183879415,1.103716916703462,1.0804784844168518,1.0622249084021347,1.0661542652437874,0.8074547455396055,0.7966229722774014
171,1.7045367109961347,1.2107405872516144,1.3165171736691825,1.2512621336151177,1.2018066714559617,1.2052399908786642,0.8950337078211935,0.9160239062930264
172,0.8792448055879337,0.9817032208650862,1.0507760787877776,1.1188655735511899,1.0825334254820336,1.088209907843574,0.8961127849529852,0.8769983442268687
173,1.2594393027732458,1.0670797251261968,1.027903715903934,1.0449588387172024,1.0476508172212367,1.0475779350405003,0.800597430878856,0.7983862688503522
174,1.0891617973676806,1.0141636829419551,1.0236893634386421,1.005999765211988,1.018712875840223,1.0173690797690782,1.1693643010054235,1.0839927294972462
175,1.3565461596812878,1.0829039347282865,1.0938827331323318,1.0478686003835445,1.0126828439574698,1.0000786511681197,0.8348969895180844,0.849421792729235
176,1.379772767024562,1.1806298288448813,1.164188190241077,1.1255879142810759,1.0834135707212267,1.0748098085236337,0.8387444833088864,0.8242525109093733
177,0.7482865338311795,0.8337103908481857,0.8770199971710709,0.8884066319405707,0.8920607257196421,0.8632759014296741,1.0150282423740808,1.010187073228158
178,1.4788180234003983,1.2039428080248722,1.1733547772326534,1.109922058637149,1.0746946882151236,1.0558396529347882,1.0264125293693898,1.013132505154306
179,1.3862707249035098,1.1934374362837343,1.1600213573574283,1.1206821905140731,1.1069489948638969,1.0889381106643965,1.1211520031783213,1.0849143151577192
180,1.3720671956611799,1.121318554002088,1.143676381542928,1.1319211819222719,1.1135776311210706,1.1257463279519127,0.8268097468470346,0.842416134325996
181,1.4898564767693965,1.0215769134978134,1.1539794996122616,1.0860014960011648,1.0239011788307126,1.0301181193851972,1.0550499384243406,1.041275519236715
182,0.9190098655487023,0.82925400446219,0.8212525024127966,0.799882977274613,0.7791244340563896,0.7689329802650073,1.012975242519014,0.978788462909591
183,0.4574049820394771,0.48236347597813173,0.5534406528116983,0.6692998610828341,0.8261781008443959,0.9062246999551066,1.074835188264507,1.1059987682940962
184,1.3120280437721,1.156290627151831,1.2577974117672315,1.2537271175022702,1.2472399060157173,1.2555081745254377,0.5495732182845706,0.5187869815674047
185,1.9946951993751385,1.3185653608405166,1.3088370895980985,1.2056877781275308,1.1453292883882333,1.1302925925475784,0.7735415515196026,0.7841449204814936
186,1.5981438212024908,1.165222995666792,1.2433234034118952,1.1672319658893116,1.116625408360952,1.112483723276797,0.865444762372384,0.8668081435471839
187,1.5231327896814595,1.214421023458025,1.2396579115151916,1.189523697235127,1.1550608152553883,1.134705251453301,0.8759513023050701,0.9028616566133372
188,1.648290193329752,1.253722046123062,1.2389875237236883,1.1565424666079374,1.1321840127000857,1.11335003906706,0.9244533630958924,0.8961936387953593
189,1.4781181580971954,1.24338863232866,1.230176748565039,1.2062025747881984,1.211044743118545,1.1976040157833099,0.8715719431718323,0.8538606234509694
190,1.115094699836737,1.0727703492721878,1.0920318493540704,1.1221467636932567,1.145690880729615,1.145418976791987,0.6464157259057006,0.6210925948699297
